timestamp,current_position,target_position,error,effort
1775638100787470252,0.1004,0.1000,-0.0004,-98.5244
1775638100788915200,0.1004,0.1000,-0.0004,-98.5244
1775638100790399823,0.1004,0.1000,-0.0004,-98.5244
1775638100791845360,0.1004,0.1000,-0.0004,-98.5244
1775638100793228139,0.1004,0.1000,-0.0004,-98.5244
1775638100794638673,0.1004,0.1000,-0.0004,-98.5244
1775638100796163439,0.1004,0.1000,-0.0004,-98.5244
1775638100797720223,0.1004,0.1000,-0.0004,-98.5244
1775638100799303438,0.1004,0.1000,-0.0004,-98.5244
1775638100800794002,0.1004,0.1000,-0.0004,-98.5244
1775638100803066639,0.1004,0.1000,-0.0004,-98.5244
1775638100805002402,0.1004,0.1000,-0.0004,-98.5244
1775638100806389733,0.1004,0.1000,-0.0004,-98.5244
1775638100807973991,0.1004,0.1000,-0.0004,-98.5244
1775638100809646089,0.1004,0.1000,-0.0004,-98.5244
1775638100811139136,0.1004,0.1000,-0.0004,-98.5244
1775638100812712975,0.1004,0.1000,-0.0004,-98.5244
1775638100814448716,0.1004,0.1000,-0.0004,-98.5244
1775638100816461570,0.1004,0.1000,-0.0004,-98.5244
1775638100819190259,0.1004,0.1000,-0.0004,-98.5244
1775638100821062750,0.1004,0.1000,-0.0004,-98.5244
1775638100822749335,0.1004,0.1000,-0.0004,-98.5244
1775638100824543098,0.1004,0.1000,-0.0004,-98.5244
1775638100826024143,0.1004,0.1000,-0.0004,-98.5244
1775638100827687557,0.1004,0.1000,-0.0004,-98.5244
1775638100829443844,0.1004,0.1000,-0.0004,-98.5244
1775638100831152005,0.1004,0.1000,-0.0004,-98.5244
1775638100833013073,0.1004,0.1000,-0.0004,-98.5244
1775638100834546344,0.1004,0.1000,-0.0004,-98.5244
1775638100836370601,0.1004,0.1000,-0.0004,-98.5244
1775638100838015456,0.1004,0.1000,-0.0004,-98.5244
1775638100839583713,0.1004,0.1000,-0.0004,-98.5244
1775638100841041890,0.1004,0.1000,-0.0004,-98.5244
1775638100842622511,0.1004,0.1000,-0.0004,-98.5244
1775638100844383806,0.1004,0.1000,-0.0004,-98.5244
1775638100846205668,0.1004,0.1000,-0.0004,-98.5244
1775638100848023831,0.1004,0.1000,-0.0004,-98.5244
1775638100849655577,0.1004,0.1000,-0.0004,-98.5244
1775638100851639953,0.1004,0.1000,-0.0004,-98.5244
1775638100853192696,0.1004,0.1000,-0.0004,-98.5244
1775638100854770039,0.1004,0.1000,-0.0004,-98.5244
1775638100856360579,0.1004,0.1000,-0.0004,-98.5244
1775638100857747736,0.1004,0.1000,-0.0004,-98.5244
1775638100859412631,0.1004,0.1000,-0.0004,-98.5244
1775638100860886236,0.1004,0.1000,-0.0004,-98.5244
1775638100862325914,0.1004,0.1000,-0.0004,-98.5244
1775638100863825776,0.1004,0.1000,-0.0004,-98.5244
1775638100865346412,0.1004,0.1000,-0.0004,-98.5244
1775638100867849894,0.1004,0.1000,-0.0004,-98.5244
1775638100869536171,0.1004,0.1000,-0.0004,-98.5244
1775638100871222255,0.1004,0.1000,-0.0004,-98.5244
1775638100872736435,0.1004,0.1000,-0.0004,-98.5244
1775638100874305143,0.1004,0.1000,-0.0004,-98.5244
1775638100875846063,0.1004,0.1000,-0.0004,-98.5244
1775638100877422859,0.1004,0.1000,-0.0004,-98.5244
1775638100879290006,0.1004,0.1000,-0.0004,-98.5244
1775638100880757238,0.1004,0.1000,-0.0004,-98.5244
1775638100882749717,0.1004,0.1000,-0.0004,-98.5244
1775638100884948569,0.1004,0.1000,-0.0004,-98.5244
1775638100886674028,0.1004,0.1000,-0.0004,-98.5244
1775638100888340639,0.1004,0.1000,-0.0004,-98.5244
1775638100889876542,0.1004,0.1000,-0.0004,-98.5244
1775638100891561398,0.1004,0.1000,-0.0004,-98.5244
1775638100893564292,0.1004,0.1000,-0.0004,-98.5244
1775638100895505574,0.1004,0.1000,-0.0004,-98.5244
1775638100897273444,0.1004,0.1000,-0.0004,-98.5244
1775638100898859938,0.1004,0.1000,-0.0004,-98.5244
1775638100900924620,0.1004,0.1000,-0.0004,-98.5244
1775638100902309155,0.1004,0.1000,-0.0004,-98.5244
1775638100903769867,0.1004,0.1000,-0.0004,-98.5244
1775638100905327299,0.1004,0.1000,-0.0004,-98.5244
1775638100906837560,0.1004,0.1000,-0.0004,-98.5244
1775638100908468632,0.1004,0.1000,-0.0004,-98.5244
1775638100910278402,0.1004,0.1000,-0.0004,-98.5244
1775638100911970730,0.1004,0.1000,-0.0004,-98.5244
1775638100913444602,0.1004,0.1000,-0.0004,-98.5244
1775638100914902526,0.1004,0.1000,-0.0004,-98.5244
1775638100916353811,0.1004,0.1000,-0.0004,-98.5244
1775638100917916109,0.1004,0.1000,-0.0004,-98.5244
1775638100919536832,0.1004,0.1000,-0.0004,-98.5244
1775638100921137728,0.1004,0.1000,-0.0004,-98.5244
1775638100922580744,0.1004,0.1000,-0.0004,-98.5244
1775638100924032894,0.1004,0.1000,-0.0004,-98.5244
1775638100925513019,0.1004,0.1000,-0.0004,-98.5244
1775638100927133200,0.1004,0.1000,-0.0004,-98.5244
1775638100928528799,0.1004,0.1000,-0.0004,-98.5244
1775638100929882821,0.1004,0.1000,-0.0004,-98.5244
1775638100931582203,0.1004,0.1000,-0.0004,-98.5244
1775638100933207037,0.1004,0.1000,-0.0004,-98.5244
1775638100934635027,0.1004,0.1000,-0.0004,-98.5244
1775638100936189939,0.1004,0.1000,-0.0004,-98.5244
1775638100937712121,0.1004,0.1000,-0.0004,-98.5244
1775638100939233337,0.1004,0.1000,-0.0004,-98.5244
1775638100940881729,0.1004,0.1000,-0.0004,-98.5244
1775638100942710098,0.1004,0.1000,-0.0004,-98.5244
1775638100944740261,0.1004,0.1000,-0.0004,-98.5244
1775638100946616141,0.1004,0.1000,-0.0004,-98.5244
1775638100948636008,0.1004,0.1000,-0.0004,-98.5244
1775638100950274724,0.1004,0.1000,-0.0004,-98.5244
1775638100952039817,0.1004,0.1000,-0.0004,-98.5244
1775638100953634068,0.1004,0.1000,-0.0004,-98.5244
1775638100955178772,0.1004,0.1000,-0.0004,-98.5244
1775638100957016637,0.1004,0.1000,-0.0004,-98.5244
1775638100958631807,0.1004,0.1000,-0.0004,-98.5244
1775638100960077592,0.1004,0.1000,-0.0004,-98.5244
1775638100961735929,0.1004,0.1000,-0.0004,-98.5244
1775638100963609559,0.1004,0.1000,-0.0004,-98.5244
1775638100966241519,0.1004,0.1000,-0.0004,-98.5244
1775638100968280441,0.1004,0.1000,-0.0004,-98.5244
1775638100969858833,0.1004,0.1000,-0.0004,-98.5244
1775638100971547649,0.1004,0.1000,-0.0004,-98.5244
1775638100973366687,0.1004,0.1000,-0.0004,-98.5244
1775638100974920902,0.1004,0.1000,-0.0004,-98.5244
1775638100976555199,0.1004,0.1000,-0.0004,-98.5244
1775638100977980302,0.1004,0.1000,-0.0004,-98.5244
1775638100979744492,0.1004,0.1000,-0.0004,-98.5244
1775638100981393639,0.1004,0.1000,-0.0004,-98.5244
1775638100983232088,0.1004,0.1000,-0.0004,-98.5244
1775638100984777538,0.1004,0.1000,-0.0004,-98.5244
1775638100986241624,0.1004,0.1000,-0.0004,-98.5244
1775638100987679831,0.1004,0.1000,-0.0004,-98.5244
1775638100989368830,0.1004,0.1000,-0.0004,-98.5244
1775638100991344084,0.1004,0.1000,-0.0004,-98.5244
1775638100993332826,0.1004,0.1000,-0.0004,-98.5244
1775638100994925279,0.1004,0.1000,-0.0004,-98.5244
1775638100996500700,0.1004,0.1000,-0.0004,-98.5244
1775638100999076499,0.1004,0.1000,-0.0004,-98.5244
1775638101000983882,0.1004,0.1000,-0.0004,-98.5244
1775638101002528540,0.1004,0.1000,-0.0004,-98.5244
1775638101004247263,0.1004,0.1000,-0.0004,-98.5244
1775638101006042856,0.1004,0.1000,-0.0004,-98.5244
1775638101007826511,0.1004,0.1000,-0.0004,-98.5244
1775638101009580117,0.1004,0.1000,-0.0004,-98.5244
1775638101011527538,0.1004,0.1000,-0.0004,-98.5244
1775638101013359168,0.1004,0.1000,-0.0004,-98.5244
1775638101015002704,0.1004,0.1000,-0.0004,-98.5244
1775638101016697284,0.1004,0.1000,-0.0004,-98.5244
1775638101018486316,0.1004,0.1000,-0.0004,-98.5244
1775638101020116881,0.1004,0.1000,-0.0004,-98.5244
1775638101021588338,0.1004,0.1000,-0.0004,-98.5244
1775638101023535754,0.1004,0.1000,-0.0004,-98.5244
1775638101025436805,0.1004,0.1000,-0.0004,-98.5244
1775638101027158397,0.1004,0.1000,-0.0004,-98.5244
1775638101029248701,0.1004,0.1000,-0.0004,-98.5244
1775638101031158631,0.1004,0.1000,-0.0004,-98.5244
1775638101032672509,0.1004,0.1000,-0.0004,-98.5244
1775638101034257218,0.1004,0.1000,-0.0004,-98.5244
1775638101036074538,0.1004,0.1000,-0.0004,-98.5244
1775638101037863395,0.1004,0.1000,-0.0004,-98.5244
1775638101039722017,0.1004,0.1000,-0.0004,-98.5244
1775638101041698834,0.1004,0.1000,-0.0004,-98.5244
1775638101043697299,0.1004,0.1000,-0.0004,-98.5244
1775638101045353090,0.1004,0.1000,-0.0004,-98.5244
1775638101046698650,0.1004,0.1000,-0.0004,-98.5244
1775638101048381420,0.1004,0.1000,-0.0004,-98.5244
1775638101050146600,0.1004,0.1000,-0.0004,-98.5244
1775638101051967865,0.1004,0.1000,-0.0004,-98.5244
1775638101053648634,0.1004,0.1000,-0.0004,-98.5244
1775638101055347906,0.1004,0.1000,-0.0004,-98.5244
1775638101056792937,0.1004,0.1000,-0.0004,-98.5244
1775638101058446401,0.1004,0.1000,-0.0004,-98.5244
1775638101060048648,0.1004,0.1000,-0.0004,-98.5244
1775638101061654804,0.1004,0.1000,-0.0004,-98.5244
1775638101064212155,0.1004,0.1000,-0.0004,-98.5244
1775638101065901237,0.1004,0.1000,-0.0004,-98.5244
1775638101067597691,0.1004,0.1000,-0.0004,-98.5244
1775638101069330089,0.1004,0.1000,-0.0004,-98.5244
1775638101070920519,0.1004,0.1000,-0.0004,-98.5244
1775638101072788926,0.1004,0.1000,-0.0004,-98.5244
1775638101074494057,0.1004,0.1000,-0.0004,-98.5244
1775638101076280550,0.1004,0.1000,-0.0004,-98.5244
1775638101078166523,0.1004,0.1000,-0.0004,-98.5244
1775638101080520241,0.1004,0.1000,-0.0004,-98.5244
1775638101082187514,0.1004,0.1000,-0.0004,-98.5244
1775638101083846850,0.1004,0.1000,-0.0004,-98.5244
1775638101085551424,0.1004,0.1000,-0.0004,-98.5244
1775638101087113372,0.1004,0.1000,-0.0004,-98.5244
1775638101088853578,0.1004,0.1000,-0.0004,-98.5244
1775638101090335579,0.1004,0.1000,-0.0004,-98.5244
1775638101092047800,0.1004,0.1000,-0.0004,-98.5244
1775638101094131271,0.1004,0.1000,-0.0004,-98.5244
1775638101095608895,0.1004,0.1000,-0.0004,-98.5244
1775638101097064558,0.1004,0.1000,-0.0004,-98.5244
1775638101098576150,0.1004,0.1000,-0.0004,-98.5244
1775638101100393851,0.1004,0.1000,-0.0004,-98.5244
1775638101101964425,0.1004,0.1000,-0.0004,-98.5244
1775638101103737436,0.1004,0.1000,-0.0004,-98.5244
1775638101105459433,0.1004,0.1000,-0.0004,-98.5244
1775638101107280377,0.1004,0.1000,-0.0004,-98.5244
1775638101108858915,0.1004,0.1000,-0.0004,-98.5244
1775638101110387153,0.1004,0.1000,-0.0004,-98.5244
1775638101111981731,0.1004,0.1000,-0.0004,-98.5244
1775638101113461097,0.1004,0.1000,-0.0004,-98.5244
1775638101114936735,0.1004,0.1000,-0.0004,-98.5244
1775638101116414855,0.1004,0.1000,-0.0004,-98.5244
1775638101118050735,0.1004,0.1000,-0.0004,-98.5244
1775638101119690936,0.1004,0.1000,-0.0004,-98.5244
1775638101121263824,0.1004,0.1000,-0.0004,-98.5244
1775638101122839259,0.1004,0.1000,-0.0004,-98.5244
1775638101124456902,0.1004,0.1000,-0.0004,-98.5244
1775638101126049069,0.1004,0.1000,-0.0004,-98.5244
1775638101127971563,0.1004,0.1000,-0.0004,-98.5244
1775638101130044623,0.1004,0.1000,-0.0004,-98.5244
1775638101131720494,0.1004,0.1000,-0.0004,-98.5244
1775638101133427615,0.1004,0.1000,-0.0004,-98.5244
1775638101135184473,0.1004,0.1000,-0.0004,-98.5244
1775638101136908070,0.1004,0.1000,-0.0004,-98.5244
1775638101138496619,0.1004,0.1000,-0.0004,-98.5244
1775638101140186188,0.1004,0.1000,-0.0004,-98.5244
1775638101141824993,0.1004,0.1000,-0.0004,-98.5244
1775638101143283883,0.1004,0.1000,-0.0004,-98.5244
1775638101144690003,0.1004,0.1000,-0.0004,-98.5244
1775638101146237595,0.1004,0.1000,-0.0004,-98.5244
1775638101147875645,0.1004,0.1000,-0.0004,-98.5244
1775638101149836219,0.1004,0.1000,-0.0004,-98.5244
1775638101151610499,0.1004,0.1000,-0.0004,-98.5244
1775638101153081862,0.1004,0.1000,-0.0004,-98.5244
1775638101154675731,0.1004,0.1000,-0.0004,-98.5244
1775638101156237955,0.1004,0.1000,-0.0004,-98.5244
1775638101157973085,0.1004,0.1000,-0.0004,-98.5244
1775638101159786630,0.1004,0.1000,-0.0004,-98.5244
1775638101161548273,0.1004,0.1000,-0.0004,-98.5244
1775638101163118972,0.1004,0.1000,-0.0004,-98.5244
1775638101164665589,0.1004,0.1000,-0.0004,-98.5244
1775638101166305753,0.1004,0.1000,-0.0004,-98.5244
1775638101168056149,0.1004,0.1000,-0.0004,-98.5244
1775638101169490457,0.1004,0.1000,-0.0004,-98.5244
1775638101171022131,0.1004,0.1000,-0.0004,-98.5244
1775638101172541719,0.1004,0.1000,-0.0004,-98.5244
1775638101174312973,0.1004,0.1000,-0.0004,-98.5244
1775638101175945432,0.1004,0.1000,-0.0004,-98.5244
1775638101177621600,0.1004,0.1000,-0.0004,-98.5244
1775638101179106845,0.1004,0.1000,-0.0004,-98.5244
1775638101180670526,0.1004,0.1000,-0.0004,-98.5244
1775638101182150146,0.1004,0.1000,-0.0004,-98.5244
1775638101183802892,0.1004,0.1000,-0.0004,-98.5244
1775638101185277242,0.1004,0.1000,-0.0004,-98.5244
1775638101186784829,0.1004,0.1000,-0.0004,-98.5244
1775638101188276763,0.1004,0.1000,-0.0004,-98.5244
1775638101189743608,0.1004,0.1000,-0.0004,-98.5244
1775638101191293154,0.1004,0.1000,-0.0004,-98.5244
1775638101193403355,0.1004,0.1000,-0.0004,-98.5244
1775638101195017402,0.1004,0.1000,-0.0004,-98.5244
1775638101196587848,0.1004,0.1000,-0.0004,-98.5244
1775638101198207266,0.1004,0.1000,-0.0004,-98.5244
1775638101199811279,0.1004,0.1000,-0.0004,-98.5244
1775638101201369364,0.1004,0.1000,-0.0004,-98.5244
1775638101202900595,0.1004,0.1000,-0.0004,-98.5244
1775638101204729954,0.1004,0.1000,-0.0004,-98.5244
1775638101206236988,0.1004,0.1000,-0.0004,-98.5244
1775638101208116402,0.1004,0.1000,-0.0004,-98.5244
1775638101210034297,0.1004,0.1000,-0.0004,-98.5244
1775638101211626237,0.1004,0.1000,-0.0004,-98.5244
1775638101213227399,0.1004,0.1000,-0.0004,-98.5244
1775638101214757844,0.1004,0.1000,-0.0004,-98.5244
1775638101216333311,0.1004,0.1000,-0.0004,-98.5244
1775638101218030565,0.1004,0.1000,-0.0004,-98.5244
1775638101219619219,0.1004,0.1000,-0.0004,-98.5244
1775638101221552114,0.1004,0.1000,-0.0004,-98.5244
1775638101223363944,0.1004,0.1000,-0.0004,-98.5244
1775638101224839673,0.1004,0.1000,-0.0004,-98.5244
1775638101226778187,0.1004,0.1000,-0.0004,-98.5244
1775638101228558508,0.1004,0.1000,-0.0004,-98.5244
1775638101230276293,0.1004,0.1000,-0.0004,-98.5244
1775638101231789352,0.1004,0.1000,-0.0004,-98.5244
1775638101233366350,0.1004,0.1000,-0.0004,-98.5244
1775638101235141986,0.1004,0.1000,-0.0004,-98.5244
1775638101236668123,0.1004,0.1000,-0.0004,-98.5244
1775638101238022696,0.1004,0.1000,-0.0004,-98.5244
1775638101239558571,0.1004,0.1000,-0.0004,-98.5244
1775638101241562353,0.1004,0.1000,-0.0004,-98.5244
1775638101243293758,0.1004,0.1000,-0.0004,-98.5244
1775638101244829459,0.1004,0.1000,-0.0004,-98.5244
1775638101246261412,0.1004,0.1000,-0.0004,-98.5244
1775638101247963609,0.1004,0.1000,-0.0004,-98.5244
1775638101249496945,0.1004,0.1000,-0.0004,-98.5244
1775638101250987730,0.1004,0.1000,-0.0004,-98.5244
1775638101252554148,0.1004,0.1000,-0.0004,-98.5244
1775638101253991187,0.1004,0.1000,-0.0004,-98.5244
1775638101255544297,0.1004,0.1000,-0.0004,-98.5244
1775638101257738845,0.1004,0.1000,-0.0004,-98.5244
1775638101259492271,0.1004,0.1000,-0.0004,-98.5244
1775638101261064813,0.1004,0.1000,-0.0004,-98.5244
1775638101262565480,0.1004,0.1000,-0.0004,-98.5244
1775638101264108877,0.1004,0.1000,-0.0004,-98.5244
1775638101265619123,0.1004,0.1000,-0.0004,-98.5244
1775638101267139396,0.1004,0.1000,-0.0004,-98.5244
1775638101269043445,0.1004,0.1000,-0.0004,-98.5244
1775638101270831952,0.1004,0.1000,-0.0004,-98.5244
1775638101272690188,0.1004,0.1000,-0.0004,-98.5244
1775638101274248770,0.1004,0.1000,-0.0004,-98.5244
1775638101275867318,0.1004,0.1000,-0.0004,-98.5244
1775638101277441778,0.1004,0.1000,-0.0004,-98.5244
1775638101279001547,0.1004,0.1000,-0.0004,-98.5244
1775638101280658781,0.1004,0.1000,-0.0004,-98.5244
1775638101282421988,0.1004,0.1000,-0.0004,-98.5244
1775638101284623470,0.1004,0.1000,-0.0004,-98.5244
1775638101286762516,0.1004,0.1000,-0.0004,-98.5244
1775638101288291646,0.1004,0.1000,-0.0004,-98.5244
1775638101289847910,0.1004,0.1000,-0.0004,-98.5244
1775638101291526094,0.1004,0.1000,-0.0004,-98.5244
1775638101293207245,0.1004,0.1000,-0.0004,-98.5244
1775638101294633965,0.1004,0.1000,-0.0004,-98.5244
1775638101296092212,0.1004,0.1000,-0.0004,-98.5244
1775638101297807063,0.1004,0.1000,-0.0004,-98.5244
1775638101299444202,0.1004,0.1000,-0.0004,-98.5244
1775638101300905291,0.1004,0.1000,-0.0004,-98.5244
1775638101302843022,0.1004,0.1000,-0.0004,-98.5244
1775638101304601636,0.1004,0.1000,-0.0004,-98.5244
1775638101306056047,0.1004,0.1000,-0.0004,-98.5244
1775638101307660038,0.1004,0.1000,-0.0004,-98.5244
1775638101309424942,0.1004,0.1000,-0.0004,-98.5244
1775638101311094003,0.1004,0.1000,-0.0004,-98.5244
1775638101312737741,0.1004,0.1000,-0.0004,-98.5244
1775638101314230788,0.1004,0.1000,-0.0004,-98.5244
1775638101315942448,0.1004,0.1000,-0.0004,-98.5244
1775638101317509949,0.1004,0.1000,-0.0004,-98.5244
1775638101319287817,0.1004,0.1000,-0.0004,-98.5244
1775638101321345625,0.1004,0.1000,-0.0004,-98.5244
1775638101323479989,0.1004,0.1000,-0.0004,-98.5244
1775638101324981934,0.1004,0.1000,-0.0004,-98.5244
1775638101326614007,0.1004,0.1000,-0.0004,-98.5244
1775638101328259727,0.1004,0.1000,-0.0004,-98.5244
1775638101329644556,0.1004,0.1000,-0.0004,-98.5244
1775638101331226792,0.1004,0.1000,-0.0004,-98.5244
1775638101332668246,0.1004,0.1000,-0.0004,-98.5244
1775638101334376369,0.1004,0.1000,-0.0004,-98.5244
1775638101336550528,0.1004,0.1000,-0.0004,-98.5244
1775638101338308291,0.1004,0.1000,-0.0004,-98.5244
1775638101340120769,0.1004,0.1000,-0.0004,-98.5244
1775638101341754074,0.1004,0.1000,-0.0004,-98.5244
1775638101343780204,0.1004,0.1000,-0.0004,-98.5244
1775638101345606449,0.1004,0.1000,-0.0004,-98.5244
1775638101347332658,0.1004,0.1000,-0.0004,-98.5244
1775638101348883395,0.1004,0.1000,-0.0004,-98.5244
1775638101350445689,0.1004,0.1000,-0.0004,-98.5244
1775638101352277042,0.1004,0.1000,-0.0004,-98.5244
1775638101354179326,0.1004,0.1000,-0.0004,-98.5244
1775638101356018842,0.1004,0.1000,-0.0004,-98.5244
1775638101357483030,0.1004,0.1000,-0.0004,-98.5244
1775638101359144365,0.1004,0.1000,-0.0004,-98.5244
1775638101360785975,0.1004,0.1000,-0.0004,-98.5244
1775638101362286774,0.1004,0.1000,-0.0004,-98.5244
1775638101364000256,0.1004,0.1000,-0.0004,-98.5244
1775638101365728948,0.1004,0.1000,-0.0004,-98.5244
1775638101367534276,0.1004,0.1000,-0.0004,-98.5244
1775638101369022788,0.1004,0.1000,-0.0004,-98.5244
1775638101370479968,0.1004,0.1000,-0.0004,-98.5244
1775638101372061569,0.1004,0.1000,-0.0004,-98.5244
1775638101373573487,0.1004,0.1000,-0.0004,-98.5244
1775638101375173537,0.1004,0.1000,-0.0004,-98.5244
1775638101376839314,0.1004,0.1000,-0.0004,-98.5244
1775638101378486524,0.1004,0.1000,-0.0004,-98.5244
1775638101380372598,0.1004,0.1000,-0.0004,-98.5244
1775638101381974074,0.1004,0.1000,-0.0004,-98.5244
1775638101383735515,0.1004,0.1000,-0.0004,-98.5244
1775638101385247281,0.1004,0.1000,-0.0004,-98.5244
1775638101387300353,0.1004,0.1000,-0.0004,-98.5244
1775638101389098231,0.1004,0.1000,-0.0004,-98.5244
1775638101390585392,0.1004,0.1000,-0.0004,-98.5244
1775638101392261949,0.1004,0.1000,-0.0004,-98.5244
1775638101393821662,0.1004,0.1000,-0.0004,-98.5244
1775638101395461252,0.1004,0.1000,-0.0004,-98.5244
1775638101396956658,0.1004,0.1000,-0.0004,-98.5244
1775638101399336187,0.1004,0.1000,-0.0004,-98.5244
1775638101401143667,0.1004,0.1000,-0.0004,-98.5244
1775638101402766478,0.1004,0.1000,-0.0004,-98.5244
1775638101404235558,0.1004,0.1000,-0.0004,-98.5244
1775638101405773199,0.1004,0.1000,-0.0004,-98.5244
1775638101407541878,0.1004,0.1000,-0.0004,-98.5244
1775638101409468740,0.1004,0.1000,-0.0004,-98.5244
1775638101411466240,0.1004,0.1000,-0.0004,-98.5244
1775638101413404294,0.1004,0.1000,-0.0004,-98.5244
1775638101414932122,0.1004,0.1000,-0.0004,-98.5244
1775638101416827329,0.1004,0.1000,-0.0004,-98.5244
1775638101418524192,0.1004,0.1000,-0.0004,-98.5244
1775638101420520488,0.1004,0.1000,-0.0004,-98.5244
1775638101422078636,0.1004,0.1000,-0.0004,-98.5244
1775638101423572354,0.1004,0.1000,-0.0004,-98.5244
1775638101425146111,0.1004,0.1000,-0.0004,-98.5244
1775638101426597663,0.1004,0.1000,-0.0004,-98.5244
1775638101428156677,0.1004,0.1000,-0.0004,-98.5244
1775638101429667593,0.1004,0.1000,-0.0004,-98.5244
1775638101431194805,0.1004,0.1000,-0.0004,-98.5244
1775638101432807886,0.1004,0.1000,-0.0004,-98.5244
1775638101434315335,0.1004,0.1000,-0.0004,-98.5244
1775638101435890094,0.1004,0.1000,-0.0004,-98.5244
1775638101438090302,0.1004,0.1000,-0.0004,-98.5244
1775638101439684755,0.1004,0.1000,-0.0004,-98.5244
1775638101441286672,0.1004,0.1000,-0.0004,-98.5244
1775638101442970576,0.1004,0.1000,-0.0004,-98.5244
1775638101444692302,0.1004,0.1000,-0.0004,-98.5244
1775638101446319247,0.1004,0.1000,-0.0004,-98.5244
1775638101448038609,0.1004,0.1000,-0.0004,-98.5244
1775638101450128964,0.1004,0.1000,-0.0004,-98.5244
1775638101451830268,0.1004,0.1000,-0.0004,-98.5244
1775638101453561012,0.1004,0.1000,-0.0004,-98.5244
1775638101455165384,0.1004,0.1000,-0.0004,-98.5244
1775638101456742221,0.1004,0.1000,-0.0004,-98.5244
1775638101458604769,0.1004,0.1000,-0.0004,-98.5244
1775638101460384411,0.1004,0.1000,-0.0004,-98.5244
1775638101462031162,0.1004,0.1000,-0.0004,-98.5244
1775638101463693215,0.1004,0.1000,-0.0004,-98.5244
1775638101465362363,0.1004,0.1000,-0.0004,-98.5244
1775638101467518731,0.1004,0.1000,-0.0004,-98.5244
1775638101469120914,0.1004,0.1000,-0.0004,-98.5244
1775638101470898601,0.1004,0.1000,-0.0004,-98.5244
1775638101472638012,0.1004,0.1000,-0.0004,-98.5244
1775638101474049796,0.1004,0.1000,-0.0004,-98.5244
1775638101475720965,0.1004,0.1000,-0.0004,-98.5244
1775638101477351381,0.1004,0.1000,-0.0004,-98.5244
1775638101479164968,0.1004,0.1000,-0.0004,-98.5244
1775638101480720312,0.1004,0.1000,-0.0004,-98.5244
1775638101482160727,0.1004,0.1000,-0.0004,-98.5244
1775638101483931172,0.1004,0.1000,-0.0004,-98.5244
1775638101485522705,0.1004,0.1000,-0.0004,-98.5244
1775638101487019292,0.1004,0.1000,-0.0004,-98.5244
